Dates,RF Actual Level (mm),Last 10 Year Average (m bgl),Last Year  (m bgl),Current Level (m bgl)
"21-Aug-2020",1.83,NaN,"-","-"
"22-Aug-2020",1.94,NaN,"-","-"
"23-Aug-2020",1.14,NaN,"-","-"
"24-Aug-2020",0.41,NaN,"-","-"
"25-Aug-2020",1.02,NaN,"-","-"
"26-Aug-2020",0,NaN,"-","-"
"27-Aug-2020",0,NaN,"-","-"
"28-Aug-2020",0,NaN,"-","-"
"29-Aug-2020",0.01,NaN,"-","-"
"30-Aug-2020",0.74,NaN,"-","-"
"31-Aug-2020",0.12,NaN,"-","-"
"01-Sep-2020",10.52,NaN,"-","-"
"02-Sep-2020",30.39,NaN,"-","-"
"03-Sep-2020",26.66,NaN,"-","-"
"04-Sep-2020",12.26,NaN,"-","-"
"05-Sep-2020",20.82,NaN,"-","-"
"06-Sep-2020",4.51,NaN,"-","-"
"07-Sep-2020",10.28,NaN,"-","-"
"08-Sep-2020",3.34,NaN,"-","-"
"09-Sep-2020",4.31,NaN,"-","-"
"10-Sep-2020",10.04,NaN,"-","-"
"11-Sep-2020",0.96,NaN,"-","-"
"12-Sep-2020",3.03,NaN,"-","-"
"13-Sep-2020",3.95,NaN,"-","-"
"14-Sep-2020",4.62,NaN,"-","-"
"15-Sep-2020",1.02,NaN,"-","-"
"16-Sep-2020",0.57,NaN,"-","-"
"17-Sep-2020",1.6,NaN,"-","-"
"18-Sep-2020",2.8,NaN,"-","-"
"19-Sep-2020",0.83,NaN,"-","-"
"20-Sep-2020",10.95,NaN,"-","-"
"21-Sep-2020",11.34,NaN,"-","-"
"22-Sep-2020",8.99,NaN,"-","-"
"23-Sep-2020",3.59,NaN,"-","-"
"24-Sep-2020",0.98,NaN,"-","-"
"25-Sep-2020",0.13,NaN,"-","-"
"26-Sep-2020",0.41,NaN,"-","-"
"27-Sep-2020",0.28,NaN,"-","-"
"28-Sep-2020",0,NaN,"-","-"
"29-Sep-2020",4.8,NaN,"-","-"
"30-Sep-2020",1.81,NaN,"-","-"
"01-Oct-2020",0.99,NaN,"-","-"
"02-Oct-2020",0,NaN,"-","-"
"03-Oct-2020",7.59,NaN,"-","-"
"04-Oct-2020",0.41,NaN,"-","-"
"05-Oct-2020",0.36,NaN,"-","-"
"06-Oct-2020",5.45,NaN,"-","-"
"07-Oct-2020",6.42,NaN,"-","-"
"08-Oct-2020",3.17,NaN,"-","-"
"09-Oct-2020",1.59,NaN,"-","-"
"10-Oct-2020",29.09,NaN,"-","-"
"11-Oct-2020",25.17,NaN,"-","-"
"12-Oct-2020",2.36,NaN,"-","-"
"13-Oct-2020",5.81,NaN,"-","-"
"14-Oct-2020",11.85,NaN,"-","-"
"15-Oct-2020",12.05,NaN,"-","-"
"16-Oct-2020",2.02,NaN,"-","-"
"17-Oct-2020",0,NaN,"-","-"
"18-Oct-2020",0.59,NaN,"-","-"
"19-Oct-2020",18.69,NaN,"-","-"
"20-Oct-2020",1.11,NaN,"-","-"
"21-Oct-2020",13.6,NaN,"-","-"
"22-Oct-2020",11.13,NaN,"-","-"
"23-Oct-2020",13.14,NaN,"-","-"
"24-Oct-2020",17.92,NaN,"-","-"
"25-Oct-2020",0.64,NaN,"-","-"
"26-Oct-2020",3.27,NaN,"-","-"
"27-Oct-2020",0,NaN,"-","-"
"28-Oct-2020",0,NaN,"-","-"
"29-Oct-2020",0,NaN,"-","-"
"30-Oct-2020",0,NaN,"-","-"
"31-Oct-2020",0,NaN,"-","-"
"01-Nov-2020",0.12,NaN,"-","-"
"02-Nov-2020",0.36,NaN,"-","-"
"03-Nov-2020",1.12,NaN,"-","-"
"04-Nov-2020",0.18,NaN,"-","-"
"05-Nov-2020",0.33,NaN,"-","-"
"06-Nov-2020",9.76,NaN,"-","-"
"07-Nov-2020",0.29,NaN,"-","-"
"08-Nov-2020",0.11,NaN,"-","-"
"09-Nov-2020",0,NaN,"-","-"
"10-Nov-2020",0,NaN,"-","-"
"11-Nov-2020",0,NaN,"-","-"
"12-Nov-2020",0,NaN,"-","-"
"13-Nov-2020",0,NaN,"-","-"
"14-Nov-2020",7.72,NaN,"-","-"
"15-Nov-2020",0,NaN,"-","-"
"16-Nov-2020",1.06,NaN,"-","-"
"17-Nov-2020",2.21,NaN,"-","-"
"18-Nov-2020",0.89,NaN,"-","-"
"19-Nov-2020",0,NaN,"-","-"
"20-Nov-2020",0,NaN,"-","-"
"21-Nov-2020",0,NaN,"-","-"
"22-Nov-2020",0,NaN,"-","-"
"23-Nov-2020",0,NaN,"-","-"
"24-Nov-2020",0,NaN,"-","-"
"25-Nov-2020",0,NaN,"-","-"
"26-Nov-2020",0.02,NaN,"-","-"
"27-Nov-2020",0,NaN,"-","-"
"28-Nov-2020",0,NaN,"-","-"
"29-Nov-2020",0,NaN,"-","-"
"30-Nov-2020",0,NaN,"-","-"
"01-Dec-2020",0,NaN,"-","-"
"02-Dec-2020",0,NaN,"-","-"
"03-Dec-2020",0,NaN,"-","-"
"04-Dec-2020",0.05,NaN,"-","-"
"05-Dec-2020",0.01,NaN,"-","-"
"06-Dec-2020",1.22,NaN,"-","-"
"07-Dec-2020",0.16,NaN,"-","-"
"08-Dec-2020",6.35,NaN,"-","-"
"09-Dec-2020",9.45,NaN,"-","-"
"10-Dec-2020",0,NaN,"-","-"
"11-Dec-2020",0,NaN,"-","-"
"12-Dec-2020",0,NaN,"-","-"
"13-Dec-2020",0,NaN,"-","-"
"14-Dec-2020",0,NaN,"-","-"
"15-Dec-2020",0,NaN,"-","-"
"16-Dec-2020",0,NaN,"-","-"
"17-Dec-2020",0,NaN,"-","-"
"18-Dec-2020",0,NaN,"-","-"
"19-Dec-2020",0,NaN,"-","-"
"20-Dec-2020",0,NaN,"-","-"
"21-Dec-2020",0,NaN,"-","-"
"22-Dec-2020",0,NaN,"-","-"
"23-Dec-2020",0,NaN,"-","-"
"24-Dec-2020",0.6,NaN,"-","-"
"25-Dec-2020",0,NaN,"-","-"
"26-Dec-2020",0,NaN,"-","-"
"27-Dec-2020",0,NaN,"-","-"
"28-Dec-2020",0,NaN,"-","-"
"29-Dec-2020",0,NaN,"-","-"
"30-Dec-2020",0,NaN,"-","-"
"31-Dec-2020",0,NaN,"-","-"
"01-Jan-2021",0.19,NaN,"-","-"
"02-Jan-2021",0,NaN,"-","-"
"03-Jan-2021",0,NaN,"-","-"
"04-Jan-2021",0.36,NaN,"-","-"
"05-Jan-2021",0.04,NaN,"-","-"
"06-Jan-2021",0.07,NaN,"-","-"
"07-Jan-2021",29.25,NaN,"-","-"
"08-Jan-2021",0.59,NaN,"-","-"
"09-Jan-2021",2.1,NaN,"-","-"
"10-Jan-2021",0.19,NaN,"-","-"
"11-Jan-2021",0,NaN,"-","-"
"12-Jan-2021",0.01,NaN,"-","-"
"13-Jan-2021",0,NaN,"-","-"
"14-Jan-2021",0,NaN,"-","-"
"15-Jan-2021",0.21,NaN,"-","-"
"16-Jan-2021",0,NaN,"-","-"
"17-Jan-2021",0.51,NaN,"-","-"
"18-Jan-2021",0,NaN,"-","-"
"19-Jan-2021",0,NaN,"-","-"
"20-Jan-2021",0,NaN,"-","-"
"21-Jan-2021",0,NaN,"-","-"
"22-Jan-2021",0,NaN,"-","-"
"23-Jan-2021",0,NaN,"-","-"
"24-Jan-2021",0,NaN,"-","-"
"25-Jan-2021",0,NaN,"-","-"
"26-Jan-2021",0,NaN,"-","-"
"27-Jan-2021",0,NaN,"-","-"
"28-Jan-2021",0,NaN,"-","-"
"29-Jan-2021",0,NaN,"-","-"
"30-Jan-2021",0,NaN,"-","-"
"31-Jan-2021",0,NaN,"-","-"
"01-Feb-2021",0,NaN,"-","-"
"02-Feb-2021",0,NaN,"-","-"
"03-Feb-2021",0,NaN,"-","-"
"04-Feb-2021",0,NaN,"-","-"
"05-Feb-2021",0,NaN,"-","-"
"06-Feb-2021",0,NaN,"-","-"
"07-Feb-2021",0,NaN,"-","-"
"08-Feb-2021",0,NaN,"-","-"
"09-Feb-2021",0,NaN,"-","-"
"10-Feb-2021",0,NaN,"-","-"
"11-Feb-2021",0,NaN,"-","-"
"12-Feb-2021",0,NaN,"-","-"
"13-Feb-2021",0,NaN,"-","-"
"14-Feb-2021",0,NaN,"-","-"
"15-Feb-2021",0,NaN,"-","-"
"16-Feb-2021",0,NaN,"-","-"
"17-Feb-2021",0,NaN,"-","-"
"18-Feb-2021",0.05,NaN,"-","-"
"19-Feb-2021",2.37,NaN,"-","-"
"20-Feb-2021",3.98,NaN,"-","-"
"21-Feb-2021",0.09,NaN,"-","-"
"22-Feb-2021",13.99,NaN,"-","-"
"23-Feb-2021",15.68,NaN,"-","-"
"24-Feb-2021",0,NaN,"-","-"
"25-Feb-2021",0.01,NaN,"-","-"
"26-Feb-2021",0.03,NaN,"-","-"
"27-Feb-2021",0,NaN,"-","-"
"28-Feb-2021",0,NaN,"-","-"
"01-Mar-2021",0,NaN,"-","-"
"02-Mar-2021",0,NaN,"-","-"
"03-Mar-2021",0,NaN,"-","-"
"04-Mar-2021",0,NaN,"-","-"
"05-Mar-2021",0,NaN,"-","-"
"06-Mar-2021",0,NaN,"-","-"
"07-Mar-2021",0,NaN,"-","-"
"08-Mar-2021",0,NaN,"-","-"
"09-Mar-2021",0,NaN,"-","-"
"10-Mar-2021",0,NaN,"-","-"
"11-Mar-2021",0.38,NaN,"-","-"
"12-Mar-2021",0,NaN,"-","-"
"13-Mar-2021",0,NaN,"-","-"
"14-Mar-2021",0,NaN,"-","-"
"15-Mar-2021",0,NaN,"-","-"
"16-Mar-2021",0,NaN,"-","-"
"17-Mar-2021",0,NaN,"-","-"
"18-Mar-2021",0,NaN,"-","-"
"19-Mar-2021",0,NaN,"-","-"
"20-Mar-2021",0,NaN,"-","-"
"21-Mar-2021",0.09,NaN,"-","-"
"22-Mar-2021",0,NaN,"-","-"
"23-Mar-2021",0,NaN,"-","-"
"24-Mar-2021",0,NaN,"-","-"
"25-Mar-2021",0,NaN,"-","-"
"26-Mar-2021",0,NaN,"-","-"
"27-Mar-2021",0,NaN,"-","-"
"28-Mar-2021",0,NaN,"-","-"
"29-Mar-2021",0,NaN,"-","-"
"30-Mar-2021",0.01,NaN,"-","-"
"31-Mar-2021",0,NaN,"-","-"
"01-Apr-2021",0,NaN,"-","-"
"02-Apr-2021",0,NaN,"-","-"
"03-Apr-2021",0,NaN,"-","-"
"04-Apr-2021",0,NaN,"-","-"
"05-Apr-2021",0,NaN,"-","-"
"06-Apr-2021",0,NaN,"-","-"
"07-Apr-2021",0.01,NaN,"-","-"
"08-Apr-2021",0,NaN,"-","-"
"09-Apr-2021",0,NaN,"-","-"
"10-Apr-2021",0,NaN,"-","-"
"11-Apr-2021",0,NaN,"-","-"
"12-Apr-2021",0.21,NaN,"-","-"
"13-Apr-2021",2.86,NaN,"-","-"
"14-Apr-2021",0,NaN,"-","-"
"15-Apr-2021",18.09,NaN,"-","-"
"16-Apr-2021",2.55,NaN,"-","-"
"17-Apr-2021",4.69,NaN,"-","-"
"18-Apr-2021",0.73,NaN,"-","-"
"19-Apr-2021",0.49,NaN,"-","-"
"20-Apr-2021",2.5,NaN,"-","-"
"21-Apr-2021",0.07,NaN,"-","-"
"22-Apr-2021",24.2,NaN,"-","-"
"23-Apr-2021",8.06,NaN,"-","-"
"24-Apr-2021",17.05,NaN,"-","-"
"25-Apr-2021",0.09,NaN,"-","-"
"26-Apr-2021",0,NaN,"-","-"
"28-Apr-2021",0.01,NaN,"-","-"
"29-Apr-2021",0.04,NaN,"-","-"
"30-Apr-2021",4.93,NaN,"-","-"
"01-May-2021",1.36,NaN,"-","-"
"02-May-2021",0.21,NaN,"-","-"
"03-May-2021",5.78,NaN,"-","-"
"04-May-2021",0.73,NaN,"-","-"
"05-May-2021",0.67,NaN,"-","-"
"06-May-2021",6.42,NaN,"-","-"
"07-May-2021",4.96,NaN,"-","-"
"08-May-2021",14.84,NaN,"-","-"
"09-May-2021",1.61,NaN,"-","-"
"11-May-2021",2.97,NaN,"-","-"
"12-May-2021",11.45,NaN,"-","-"
"13-May-2021",11.72,NaN,"-","-"
"14-May-2021",6.08,NaN,"-","-"
"15-May-2021",6.12,NaN,"-","-"
"16-May-2021",21.03,NaN,"-","-"
